분야,검색어,회사명,직무명,Gen_AI 언급수,Foundation 언급수,Gen_AI 툴,Foundation 툴,링크
디자인,웹 디자인 UI/UX,(주)아트앤매니지먼트,인하우스 디자인 / 시각 제품 그래픽 산업 3D UX UI 웹,0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46809948&location=ts&searchword=%EC%9B%B9+%EB%94%94%EC%9E%90%EC%9D%B8+UI%2FUX&searchType=search&paid_fl=n&search_uuid=6bb90d57-e6f3-43e4-aa52-86ce1fa45909
디자인,웹 디자인 UI/UX,(주)메디쿼터스,[뷰티:아닐로/바나날] 웹디자이너,0,3,,"R, Illustrator, Photoshop",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52349271&location=ts&searchword=%EC%9B%B9+%EB%94%94%EC%9E%90%EC%9D%B8+UI%2FUX&searchType=search&paid_fl=n&search_uuid=6bb90d57-e6f3-43e4-aa52-86ce1fa45909
디자인,웹 디자인 UI/UX,(주)커넥트웨이브,[커넥트웨이브] 플레이오토 서비스기획자(경력/3년이상),0,2,,"R, 데이터",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52285073&location=ts&searchword=%EC%9B%B9+%EB%94%94%EC%9E%90%EC%9D%B8+UI%2FUX&searchType=search&paid_fl=n&search_uuid=6bb90d57-e6f3-43e4-aa52-86ce1fa45909
디자인,웹 디자인 UI/UX,(주)팀넥스트,[디자이너/퍼블리셔] 웹디자인/퍼블리싱 담당자 채용,0,1,,R,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52519491&location=ts&searchword=%EC%9B%B9+%EB%94%94%EC%9E%90%EC%9D%B8+UI%2FUX&searchType=search&paid_fl=n&search_uuid=6bb90d57-e6f3-43e4-aa52-86ce1fa45909
디자인,웹 디자인 UI/UX,(주)케어랩스,프론트엔드 개발 (고객관리 프로그램),0,8,,"R, Slack, OA, 데이터, Figma, Jira, React, Git",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52494708&location=ts&searchword=%EC%9B%B9+%EB%94%94%EC%9E%90%EC%9D%B8+UI%2FUX&searchType=search&paid_fl=n&search_uuid=6bb90d57-e6f3-43e4-aa52-86ce1fa45909
디자인,웹 디자인 UI/UX,(주)러닝포인트,앱/웹 서비스 디자인 기획(UI/UX),0,3,,"Figma, R, Photoshop",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52421187&location=ts&searchword=%EC%9B%B9+%EB%94%94%EC%9E%90%EC%9D%B8+UI%2FUX&searchType=search&paid_fl=n&search_uuid=6bb90d57-e6f3-43e4-aa52-86ce1fa45909
디자인,웹 디자인 UI/UX,(주)웨어밸리,각 부문별 채용,0,6,,"R, 데이터, Linux, Java, SQL, Python",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52395077&location=ts&searchword=%EC%9B%B9+%EB%94%94%EC%9E%90%EC%9D%B8+UI%2FUX&searchType=search&paid_fl=n&search_uuid=6bb90d57-e6f3-43e4-aa52-86ce1fa45909
디자인,웹 디자인 UI/UX,(주)디엑스퀘어,종합광고대행사 디자인팀 핵심 멤버 채용 (브랜딩/웹/콘텐츠),0,4,,"일러스트, Figma, R, 포토샵",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52396385&location=ts&searchword=%EC%9B%B9+%EB%94%94%EC%9E%90%EC%9D%B8+UI%2FUX&searchType=search&paid_fl=n&search_uuid=6bb90d57-e6f3-43e4-aa52-86ce1fa45909
디자인,웹 디자인 UI/UX,(주)파뮤,[화장품] FEMMUE(파뮤) 각 부문별 경력사원 채용,0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52240622&location=ts&searchword=%EC%9B%B9+%EB%94%94%EC%9E%90%EC%9D%B8+UI%2FUX&searchType=search&paid_fl=n&search_uuid=6bb90d57-e6f3-43e4-aa52-86ce1fa45909
디자인,웹 디자인 UI/UX,스마일드래곤(주),PM (Product Manager) 채용,0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52550734&location=ts&searchword=%EC%9B%B9+%EB%94%94%EC%9E%90%EC%9D%B8+UI%2FUX&searchType=search&paid_fl=n&search_uuid=6bb90d57-e6f3-43e4-aa52-86ce1fa45909
디자인,웹 디자인 UI/UX,팀스파르타(주),[재택근무 / 내일배움캠프] 온라인 튜터 (UI/UX 디자인),1,5,AI 툴,"R, 데이터, Figma, 피그마, GA4",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52521750&location=ts&searchword=%EC%9B%B9+%EB%94%94%EC%9E%90%EC%9D%B8+UI%2FUX&searchType=search&paid_fl=n&search_uuid=6bb90d57-e6f3-43e4-aa52-86ce1fa45909
디자인,웹 디자인 UI/UX,(주)혜움,[디자인] Product Designer(7년이상),0,2,,"R, 데이터",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52522717&location=ts&searchword=%EC%9B%B9+%EB%94%94%EC%9E%90%EC%9D%B8+UI%2FUX&searchType=search&paid_fl=n&search_uuid=6bb90d57-e6f3-43e4-aa52-86ce1fa45909
디자인,웹 디자인 UI/UX,(주)우보재난시스템,(주)우보재난시스템 웹 디자인 및 퍼블리싱 담당자 모집,0,1,,Figma,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52272747&location=ts&searchword=%EC%9B%B9+%EB%94%94%EC%9E%90%EC%9D%B8+UI%2FUX&searchType=search&paid_fl=n&search_uuid=6bb90d57-e6f3-43e4-aa52-86ce1fa45909
디자인,웹 디자인 UI/UX,(주)에스엠씨인터내셔널,"[디저트39] IT개발팀 (UI/UX디자이너, 풀스택 개발PM) 채용",0,13,,"R, Docker, JavaScript, 데이터, Linux, Figma, Illustrator, AWS, SQL, Java, 피그마, Photoshop, Git",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52446658&location=ts&searchword=%EC%9B%B9+%EB%94%94%EC%9E%90%EC%9D%B8+UI%2FUX&searchType=search&paid_fl=n&search_uuid=cc82aa54-a303-4792-b32c-2ab5d03f4802
디자인,웹 디자인 UI/UX,(주)더플러스인터렉티브,[하트퍼센트] 브랜드 디자이너 경력 채용공고,0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52360536&location=ts&searchword=%EC%9B%B9+%EB%94%94%EC%9E%90%EC%9D%B8+UI%2FUX&searchType=search&paid_fl=n&search_uuid=cc82aa54-a303-4792-b32c-2ab5d03f4802
디자인,웹 디자인 UI/UX,주식회사포뮬라랩스(FORMULALABSCorp.),Web3 UI/UX/BI 디자이너 모집,0,1,,Figma,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52410692&location=ts&searchword=%EC%9B%B9+%EB%94%94%EC%9E%90%EC%9D%B8+UI%2FUX&searchType=search&paid_fl=n&search_uuid=cc82aa54-a303-4792-b32c-2ab5d03f4802
디자인,웹 디자인 UI/UX,(주)와일리,[와일리] UIUX 디자이너 채용 / 운영,0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52367962&location=ts&searchword=%EC%9B%B9+%EB%94%94%EC%9E%90%EC%9D%B8+UI%2FUX&searchType=search&paid_fl=n&search_uuid=cc82aa54-a303-4792-b32c-2ab5d03f4802
디자인,웹 디자인 UI/UX,에빈코리아,[미국계기업] 글로벌 채널(SNS 등) 웹디자이너 경력자 채용,0,3,,"일러스트, R, 포토샵",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52428165&location=ts&searchword=%EC%9B%B9+%EB%94%94%EC%9E%90%EC%9D%B8+UI%2FUX&searchType=search&paid_fl=n&search_uuid=cc82aa54-a303-4792-b32c-2ab5d03f4802
디자인,웹 디자인 UI/UX,(주)마크스폰,웹 플랫폼 PO(팀장급) 모집,0,4,,"R, 피그마, ERP, 데이터",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52308159&location=ts&searchword=%EC%9B%B9+%EB%94%94%EC%9E%90%EC%9D%B8+UI%2FUX&searchType=search&paid_fl=n&search_uuid=cc82aa54-a303-4792-b32c-2ab5d03f4802
디자인,웹 디자인 UI/UX,(주)진이어스,UX/UI 디자이너,0,1,,Figma,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52418657&location=ts&searchword=%EC%9B%B9+%EB%94%94%EC%9E%90%EC%9D%B8+UI%2FUX&searchType=search&paid_fl=n&search_uuid=cc82aa54-a303-4792-b32c-2ab5d03f4802
디자인,웹 디자인 UI/UX,(주)푸드테크,㈜푸드테크 하반기 신입/경력 전부문 채용,0,15,,"엑셀, Data, Excel, PowerPoint, ERP, R, 데이터, Jira, Spring, AWS, SQL, Java, Vue, Python, Confluence",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52325533&location=ts&searchword=%EC%9B%B9+%EB%94%94%EC%9E%90%EC%9D%B8+UI%2FUX&searchType=search&paid_fl=n&search_uuid=cc82aa54-a303-4792-b32c-2ab5d03f4802
디자인,웹 디자인 UI/UX,(주)오투유엑스,[O2UX] UX/UI 기획자 모집,0,2,,"R, PPT",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52112085&location=ts&searchword=%EC%9B%B9+%EB%94%94%EC%9E%90%EC%9D%B8+UI%2FUX&searchType=search&paid_fl=n&search_uuid=cc82aa54-a303-4792-b32c-2ab5d03f4802
디자인,웹 디자인 UI/UX,(주)페렌벨,[SOMEBYMI] Global Web Designer(육휴대체/계약직),0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52296205&location=ts&searchword=%EC%9B%B9+%EB%94%94%EC%9E%90%EC%9D%B8+UI%2FUX&searchType=search&paid_fl=n&search_uuid=cc82aa54-a303-4792-b32c-2ab5d03f4802
디자인,웹 디자인 UI/UX,(주) 지뉴소프트,(주) 지뉴소프트 앱 서비스 운영 기획자 모집,0,5,,"R, 데이터, Figma, Jira, Confluence",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52471446&location=ts&searchword=%EC%9B%B9+%EB%94%94%EC%9E%90%EC%9D%B8+UI%2FUX&searchType=search&paid_fl=n&search_uuid=cc82aa54-a303-4792-b32c-2ab5d03f4802
디자인,웹 디자인 UI/UX,(주)마크스폰,웹 플랫폼 기획자 모집,0,4,,"R, 피그마, ERP, 데이터",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52308376&location=ts&searchword=%EC%9B%B9+%EB%94%94%EC%9E%90%EC%9D%B8+UI%2FUX&searchType=search&paid_fl=n&search_uuid=cc82aa54-a303-4792-b32c-2ab5d03f4802
디자인,웹 디자인 UI/UX,(주)윌바이,(주)윌바이 [웹 디자이너] 신입/경력사원 수시채용,0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52302216&location=ts&searchword=%EC%9B%B9+%EB%94%94%EC%9E%90%EC%9D%B8+UI%2FUX&searchType=search&paid_fl=n&search_uuid=cc82aa54-a303-4792-b32c-2ab5d03f4802
디자인,웹 디자인 UI/UX,(주)파우컴퍼니,[파우더룸] 콘텐츠 디자이너 (경력),0,1,,피그마,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52507538&location=ts&searchword=%EC%9B%B9+%EB%94%94%EC%9E%90%EC%9D%B8+UI%2FUX&searchType=search&paid_fl=n&search_uuid=cc82aa54-a303-4792-b32c-2ab5d03f4802
디자인,웹 디자인 UI/UX,(주)유호,(주)유호 꼬꼬빌 웹디자이너 경력사원 모집,0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52462668&location=ts&searchword=%EC%9B%B9+%EB%94%94%EC%9E%90%EC%9D%B8+UI%2FUX&searchType=search&paid_fl=n&search_uuid=cc82aa54-a303-4792-b32c-2ab5d03f4802
디자인,웹 디자인 UI/UX,(주)더크림유니언,[더크림유니언] UXUI 기획 구축/제안 경력 채용 (5년 이상),0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52307122&location=ts&searchword=%EC%9B%B9+%EB%94%94%EC%9E%90%EC%9D%B8+UI%2FUX&searchType=search&paid_fl=n&search_uuid=cc82aa54-a303-4792-b32c-2ab5d03f4802
디자인,웹 디자인 UI/UX,번개장터(주),[번개장터]Platform Designer,0,2,,"Figma, R",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52327162&location=ts&searchword=%EC%9B%B9+%EB%94%94%EC%9E%90%EC%9D%B8+UI%2FUX&searchType=search&paid_fl=n&search_uuid=cc82aa54-a303-4792-b32c-2ab5d03f4802
디자인,웹 디자인 UI/UX,쿼타랩(주),[쿼타랩] 프로덕트 디자이너,0,2,,"Figma, 데이터",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52351464&location=ts&searchword=%EC%9B%B9+%EB%94%94%EC%9E%90%EC%9D%B8+UI%2FUX&searchType=search&paid_fl=n&search_uuid=cc82aa54-a303-4792-b32c-2ab5d03f4802
디자인,웹 디자인 UI/UX,(주)크로스이엔에프,크로스샵 프로덕트 디자이너,0,3,,"Figma, R, 데이터",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52432016&location=ts&searchword=%EC%9B%B9+%EB%94%94%EC%9E%90%EC%9D%B8+UI%2FUX&searchType=search&paid_fl=n&search_uuid=cc82aa54-a303-4792-b32c-2ab5d03f4802
디자인,웹 디자인 UI/UX,(주)크리에이츠,[크리에이츠] UI/UX 디자이너 채용,0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52132527&location=ts&searchword=%EC%9B%B9+%EB%94%94%EC%9E%90%EC%9D%B8+UI%2FUX&searchType=search&paid_fl=n&search_uuid=cc82aa54-a303-4792-b32c-2ab5d03f4802
영상_광고,영상 편집 콘텐츠,(주)더마펌,[경력] 화장품 영상기획·촬영·편집& AI콘텐츠 제작 담당 채용,0,2,,"프리미어, R",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52534572&location=ts&searchword=%EC%98%81%EC%83%81+%ED%8E%B8%EC%A7%91+%EC%BD%98%ED%85%90%EC%B8%A0&searchType=search&paid_fl=n&search_uuid=cd150754-bb61-4dc4-8c85-121b440dbe7b
영상_광고,영상 편집 콘텐츠,(주)메디테라피,[메디테라피] 글로벌영상/콘텐츠편집PD,0,3,,"프리미어, 포토샵, 일러스트",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52433331&location=ts&searchword=%EC%98%81%EC%83%81+%ED%8E%B8%EC%A7%91+%EC%BD%98%ED%85%90%EC%B8%A0&searchType=search&paid_fl=n&search_uuid=cd150754-bb61-4dc4-8c85-121b440dbe7b
영상_광고,영상 편집 콘텐츠,(주)하이로닉,[HIRONIC] 컨텐츠마케터 - 영상제작편집 담당 경력 채용,0,3,,"프리미어, R, 데이터",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52518001&location=ts&searchword=%EC%98%81%EC%83%81+%ED%8E%B8%EC%A7%91+%EC%BD%98%ED%85%90%EC%B8%A0&searchType=search&paid_fl=n&search_uuid=cd150754-bb61-4dc4-8c85-121b440dbe7b
영상_광고,영상 편집 콘텐츠,(주)엠앤케이,(주)엠앤케이 영상 콘텐츠 편집팀원 모집,0,2,,"프리미어, 일러스트",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52438995&location=ts&searchword=%EC%98%81%EC%83%81+%ED%8E%B8%EC%A7%91+%EC%BD%98%ED%85%90%EC%B8%A0&searchType=search&paid_fl=n&search_uuid=cd150754-bb61-4dc4-8c85-121b440dbe7b
영상_광고,영상 편집 콘텐츠,주식회사 빌리언스,"[빌리언스]콘텐츠 제작(영상편집 경력직 채용/정은지,이준영 등)",0,4,,"프리미어, OA, 포토샵, 데이터",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52363550&location=ts&searchword=%EC%98%81%EC%83%81+%ED%8E%B8%EC%A7%91+%EC%BD%98%ED%85%90%EC%B8%A0&searchType=search&paid_fl=n&search_uuid=cd150754-bb61-4dc4-8c85-121b440dbe7b
영상_광고,영상 편집 콘텐츠,(주)와이에스디,(주)와이에스디 콘텐츠영상 제작.편집.기획 담당,0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52399946&location=ts&searchword=%EC%98%81%EC%83%81+%ED%8E%B8%EC%A7%91+%EC%BD%98%ED%85%90%EC%B8%A0&searchType=search&paid_fl=n&search_uuid=cd150754-bb61-4dc4-8c85-121b440dbe7b
영상_광고,영상 편집 콘텐츠,(주)바이트랩,뷰티 콘텐츠 디자이너(영상편집자),0,4,,"프리미어, R, 포토샵, 데이터",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52476893&location=ts&searchword=%EC%98%81%EC%83%81+%ED%8E%B8%EC%A7%91+%EC%BD%98%ED%85%90%EC%B8%A0&searchType=search&paid_fl=n&search_uuid=cd150754-bb61-4dc4-8c85-121b440dbe7b
영상_광고,영상 편집 콘텐츠,(주)티오피퍼니처,(주)티오피퍼니처 가구기업 컨텐츠 마케터/영상촬영/편집 사원,0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52555429&location=ts&searchword=%EC%98%81%EC%83%81+%ED%8E%B8%EC%A7%91+%EC%BD%98%ED%85%90%EC%B8%A0&searchType=search&paid_fl=n&search_uuid=cd150754-bb61-4dc4-8c85-121b440dbe7b
영상_광고,영상 편집 콘텐츠,어스얼라이언스(주),"[주니어,인턴] 유튜브 금융콘텐츠 제작PD(영상촬영/편집)",0,2,,"포토샵, 데이터",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52263813&location=ts&searchword=%EC%98%81%EC%83%81+%ED%8E%B8%EC%A7%91+%EC%BD%98%ED%85%90%EC%B8%A0&searchType=search&paid_fl=n&search_uuid=cd150754-bb61-4dc4-8c85-121b440dbe7b
영상_광고,영상 편집 콘텐츠,(주)모아교육그룹,온라인 강의 콘텐츠 영상 제작 (촬영/편집) 담당자,0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52203787&location=ts&searchword=%EC%98%81%EC%83%81+%ED%8E%B8%EC%A7%91+%EC%BD%98%ED%85%90%EC%B8%A0&searchType=search&paid_fl=n&search_uuid=cd150754-bb61-4dc4-8c85-121b440dbe7b
영상_광고,영상 편집 콘텐츠,(주)스스디,"마케팅 영상 컨텐츠 기획, 촬영, 편집에 재능있는 PD 모집",0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52497077&location=ts&searchword=%EC%98%81%EC%83%81+%ED%8E%B8%EC%A7%91+%EC%BD%98%ED%85%90%EC%B8%A0&searchType=search&paid_fl=n&search_uuid=cd150754-bb61-4dc4-8c85-121b440dbe7b
영상_광고,영상 편집 콘텐츠,(주)송영철공작소,컨텐츠 제작 및 영상 편집,0,1,,프리미어,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52418274&location=ts&searchword=%EC%98%81%EC%83%81+%ED%8E%B8%EC%A7%91+%EC%BD%98%ED%85%90%EC%B8%A0&searchType=search&paid_fl=n&search_uuid=cd150754-bb61-4dc4-8c85-121b440dbe7b
영상_광고,영상 편집 콘텐츠,(주)비비지네트웍스,[톡스앤필/BLS클리닉] 영상/유튜브 콘텐츠 편집 PD 채용,0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52045950&location=ts&searchword=%EC%98%81%EC%83%81+%ED%8E%B8%EC%A7%91+%EC%BD%98%ED%85%90%EC%B8%A0&searchType=search&paid_fl=n&search_uuid=cd150754-bb61-4dc4-8c85-121b440dbe7b
영상_광고,영상 편집 콘텐츠,지엔,지엔 영상 편집자 / 영상 콘텐츠 제작,0,3,,"After Effects, R, Premiere",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52551208&location=ts&searchword=%EC%98%81%EC%83%81+%ED%8E%B8%EC%A7%91+%EC%BD%98%ED%85%90%EC%B8%A0&searchType=search&paid_fl=n&search_uuid=cd150754-bb61-4dc4-8c85-121b440dbe7b
영상_광고,영상 편집 콘텐츠,(주)투데이헬스케어,[다이어트식품] 광고영상 기획/촬영/편집 컨텐츠마케터,0,1,,데이터,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52311303&location=ts&searchword=%EC%98%81%EC%83%81+%ED%8E%B8%EC%A7%91+%EC%BD%98%ED%85%90%EC%B8%A0&searchType=search&paid_fl=n&search_uuid=cd150754-bb61-4dc4-8c85-121b440dbe7b
